code,date,price
182400,2021-02-26,19950
182400,2021-02-25,20850
182400,2021-02-24,20500
182400,2021-02-23,19950
182400,2021-02-22,19900
069410,2021-04-05,8250
069410,2021-04-02,8140
069410,2021-04-01,8150
069410,2021-03-31,8200
069410,2021-03-30,8150
069410,2021-03-29,7990
069410,2021-03-26,7550
069410,2021-03-25,7940
069410,2021-03-24,8200
069410,2021-03-23,7980
069410,2021-03-22,8000
069410,2021-03-19,8090
069410,2021-03-18,8060
069410,2021-03-17,7900
069410,2021-03-16,7890
069410,2021-03-15,7930
069410,2021-03-12,7900
069410,2021-03-11,7750
069410,2021-03-10,7640
069410,2021-03-09,7550
069410,2021-03-08,7930
069410,2021-03-05,8030
069410,2021-03-04,8060
069410,2021-03-03,8120
069410,2021-03-02,8590
069410,2021-02-26,8489
069410,2021-02-25,8388
069410,2021-02-24,7950
069410,2021-02-23,8085
069410,2021-02-22,8287
096870,2021-04-05,4665
096870,2021-04-02,4495
096870,2021-04-01,4455
096870,2021-03-31,4285
096870,2021-03-30,4255
096870,2021-03-29,4030
096870,2021-03-26,3880
096870,2021-03-25,3890
096870,2021-03-24,3890
096870,2021-03-23,3920
096870,2021-03-22,4100
096870,2021-03-19,4105
096870,2021-03-18,4120
096870,2021-03-17,4220
096870,2021-03-16,4180
096870,2021-03-15,4125
096870,2021-03-12,4155
096870,2021-03-11,4055
096870,2021-03-10,4015
096870,2021-03-09,4110
096870,2021-03-08,4260
096870,2021-03-05,4085
096870,2021-03-04,3935
096870,2021-03-03,4065
096870,2021-03-02,4175
096870,2021-02-26,4180
096870,2021-02-25,4395
096870,2021-02-24,4355
096870,2021-02-23,4590
096870,2021-02-22,4435
037950,2021-04-05,1400
037950,2021-04-02,1385
037950,2021-04-01,1380
037950,2021-03-31,1365
037950,2021-03-30,1375
037950,2021-03-29,1375
037950,2021-03-26,1380
037950,2021-03-25,1380
037950,2021-03-24,1370
037950,2021-03-23,1435
037950,2021-03-22,1460
037950,2021-03-19,1470
037950,2021-03-18,1495
037950,2021-03-17,1500
037950,2021-03-16,1490
037950,2021-03-15,1505
037950,2021-03-12,1470
037950,2021-03-11,1450
037950,2021-03-10,1455
037950,2021-03-09,1435
037950,2021-03-08,1485
037950,2021-03-05,1480
037950,2021-03-04,1490
037950,2021-03-03,1520
037950,2021-03-02,1540
037950,2021-02-26,1585
037950,2021-02-25,1655
037950,2021-02-24,1710
037950,2021-02-23,1640
037950,2021-02-22,1645
060850,2021-04-05,13100
060850,2021-04-02,13150
060850,2021-04-01,13150
060850,2021-03-31,13150
060850,2021-03-30,13200
060850,2021-03-29,13200
060850,2021-03-26,13250
060850,2021-03-25,13250
060850,2021-03-24,13050
060850,2021-03-23,13200
060850,2021-03-22,13250
060850,2021-03-19,13600
060850,2021-03-18,13600
060850,2021-03-17,13500
060850,2021-03-16,13450
060850,2021-03-15,13400
060850,2021-03-12,13500
060850,2021-03-11,13200
060850,2021-03-10,12950
060850,2021-03-09,13150
060850,2021-03-08,13200
060850,2021-03-05,13150
060850,2021-03-04,13300
060850,2021-03-03,13400
060850,2021-03-02,13400
060850,2021-02-26,13600
060850,2021-02-25,13800
060850,2021-02-24,13850
060850,2021-02-23,14050
060850,2021-02-22,14200
065500,2021-04-05,1060
065500,2021-04-02,1130
065500,2021-04-01,1150
065500,2021-03-31,1160
065500,2021-03-30,1000
065500,2021-03-29,827
065500,2021-03-26,730
065500,2021-03-25,785
065500,2021-03-24,822
065500,2021-03-23,909
065500,2021-03-22,1125
065500,2021-03-19,1385
065500,2021-03-18,1380
065500,2021-03-17,1350
065500,2021-03-16,1345
065500,2021-03-15,1390
065500,2021-03-12,1460
065500,2021-03-11,1450
065500,2021-03-10,1430
065500,2021-03-09,1460
065500,2021-03-08,1375
065500,2021-03-05,1435
065500,2021-03-04,1520
065500,2021-03-03,1380
065500,2021-03-02,1370
065500,2021-02-26,1315
065500,2021-02-25,1420
065500,2021-02-24,1185
065500,2021-02-23,1260
065500,2021-02-22,1265
226400,2021-04-05,3940
226400,2021-04-02,3990
226400,2021-04-01,3945
226400,2021-03-31,3940
226400,2021-03-30,4000
226400,2021-03-29,3875
226400,2021-03-26,3910
226400,2021-03-25,3940
226400,2021-03-24,4080
226400,2021-03-23,4070
226400,2021-03-22,3875
226400,2021-03-19,3935
226400,2021-03-18,3920
226400,2021-03-17,3970
226400,2021-03-16,3920
226400,2021-03-15,3935
226400,2021-03-12,3970
226400,2021-03-11,3815
226400,2021-03-10,3605
226400,2021-03-09,3780
226400,2021-03-08,3885
226400,2021-03-05,4000
226400,2021-03-04,4015
226400,2021-03-03,4010
226400,2021-03-02,3925
226400,2021-02-26,3745
226400,2021-02-25,3920
226400,2021-02-24,3760
226400,2021-02-23,3880
226400,2021-02-22,3910
067170,2021-04-05,13300
067170,2021-04-02,13500
067170,2021-04-01,13500
067170,2021-03-31,13200
067170,2021-03-30,13050
067170,2021-03-29,13000
067170,2021-03-26,13050
067170,2021-03-25,13000
067170,2021-03-24,13150
067170,2021-03-23,13250
067170,2021-03-22,13250
067170,2021-03-19,13350
067170,2021-03-18,13350
067170,2021-03-17,13200
067170,2021-03-16,13300
067170,2021-03-15,13150
067170,2021-03-12,13200
067170,2021-03-11,12800
067170,2021-03-10,12650
067170,2021-03-09,12850
067170,2021-03-08,13050
067170,2021-03-05,13150
067170,2021-03-04,13450
067170,2021-03-03,13700
067170,2021-03-02,13750
067170,2021-02-26,13250
067170,2021-02-25,13400
067170,2021-02-24,13000
067170,2021-02-23,13500
067170,2021-02-22,13850
273060,2021-04-05,1835
273060,2021-04-02,1810
273060,2021-04-01,1770
273060,2021-03-31,1745
273060,2021-03-30,1775
273060,2021-03-29,1765
273060,2021-03-26,1755
273060,2021-03-25,1750
273060,2021-03-24,1695
273060,2021-03-23,1735
273060,2021-03-22,1700
273060,2021-03-19,1770
273060,2021-03-18,1740
273060,2021-03-17,1785
273060,2021-03-16,1775
273060,2021-03-15,1775
273060,2021-03-12,1770
273060,2021-03-11,1775
273060,2021-03-10,1740
273060,2021-03-09,1740
273060,2021-03-08,1745
273060,2021-03-05,1735
273060,2021-03-04,1735
273060,2021-03-03,1755
273060,2021-03-02,1755
273060,2021-02-26,1725
273060,2021-02-25,1740
273060,2021-02-24,1720
273060,2021-02-23,1740
273060,2021-02-22,1775
104830,2021-04-05,38650
104830,2021-04-02,38600
104830,2021-04-01,38100
104830,2021-03-31,37900
104830,2021-03-30,37650
104830,2021-03-29,38200
104830,2021-03-26,38150
104830,2021-03-25,38900
104830,2021-03-24,39000
104830,2021-03-23,38050
104830,2021-03-22,39050
104830,2021-03-19,36800
104830,2021-03-18,37050
104830,2021-03-17,37200
104830,2021-03-16,37250
104830,2021-03-15,36300
104830,2021-03-12,36300
104830,2021-03-11,36000
104830,2021-03-10,34950
104830,2021-03-09,34000
104830,2021-03-08,34300
104830,2021-03-05,34600
104830,2021-03-04,35150
104830,2021-03-03,35500
104830,2021-03-02,35600
104830,2021-02-26,34600
104830,2021-02-25,36500
104830,2021-02-24,33550
104830,2021-02-23,33900
104830,2021-02-22,34950
008370,2021-04-05,7240
008370,2021-04-02,7250
008370,2021-04-01,6220
008370,2021-03-31,6110
008370,2021-03-30,6570
008370,2021-03-29,5630
008370,2021-03-26,5340
008370,2021-03-25,5300
008370,2021-03-24,5370
008370,2021-03-23,5120
008370,2021-03-22,5160
008370,2021-03-19,5220
008370,2021-03-18,5190
008370,2021-03-17,5320
008370,2021-03-16,5330
008370,2021-03-15,5120
008370,2021-03-12,5050
008370,2021-03-11,5380
008370,2021-03-10,5360
008370,2021-03-09,5640
008370,2021-03-08,4800
008370,2021-03-05,4610
008370,2021-03-04,4430
008370,2021-03-03,4435
008370,2021-03-02,4400
008370,2021-02-26,4475
008370,2021-02-25,4540
008370,2021-02-24,4420
008370,2021-02-23,4585
008370,2021-02-22,4610
069080,2021-04-05,39000
069080,2021-04-02,40300
069080,2021-04-01,39950
069080,2021-03-31,41450
069080,2021-03-30,41450
069080,2021-03-29,42650
069080,2021-03-26,43000
069080,2021-03-25,43150
069080,2021-03-24,43350
069080,2021-03-23,41950
069080,2021-03-22,41200
069080,2021-03-19,35900
069080,2021-03-18,36050
069080,2021-03-17,36550
069080,2021-03-16,35700
069080,2021-03-15,35400
069080,2021-03-12,35300
069080,2021-03-11,35000
069080,2021-03-10,34650
069080,2021-03-09,34650
069080,2021-03-08,36050
069080,2021-03-05,38250
069080,2021-03-04,37350
069080,2021-03-03,35450
069080,2021-03-02,34700
069080,2021-02-26,36100
069080,2021-02-25,36300
069080,2021-02-24,35650
069080,2021-02-23,36750
069080,2021-02-22,37600
044340,2021-04-05,22900
044340,2021-04-02,22900
044340,2021-04-01,22950
044340,2021-03-31,22850
044340,2021-03-30,23200
044340,2021-03-29,23650
044340,2021-03-26,23550
044340,2021-03-25,23600
044340,2021-03-24,23150
044340,2021-03-23,22800
044340,2021-03-22,23350
044340,2021-03-19,23950
044340,2021-03-18,24000
044340,2021-03-17,24250
044340,2021-03-16,24900
044340,2021-03-15,25500
044340,2021-03-12,24750
044340,2021-03-11,25000
044340,2021-03-10,23750
044340,2021-03-09,24500
044340,2021-03-08,25300
044340,2021-03-05,25700
044340,2021-03-04,25500
044340,2021-03-03,25000
044340,2021-03-02,24650
044340,2021-02-26,25250
044340,2021-02-25,25750
044340,2021-02-24,24500
044340,2021-02-23,25850
044340,2021-02-22,26550
112040,2021-04-05,57600
112040,2021-04-02,64100
112040,2021-04-01,60200
112040,2021-03-31,60000
112040,2021-03-30,60200
112040,2021-03-29,56600
112040,2021-03-26,56500
112040,2021-03-25,51500
112040,2021-03-24,52900
112040,2021-03-23,49650
112040,2021-03-22,49000
112040,2021-03-19,44200
112040,2021-03-18,42800
112040,2021-03-17,43000
112040,2021-03-16,43000
112040,2021-03-15,42300
112040,2021-03-12,41250
112040,2021-03-11,41400
112040,2021-03-10,41200
112040,2021-03-09,41950
112040,2021-03-08,40800
112040,2021-03-05,40050
112040,2021-03-04,39650
112040,2021-03-03,40800
112040,2021-03-02,39600
112040,2021-02-26,38100
112040,2021-02-25,39900
112040,2021-02-24,39400
112040,2021-02-23,40150
112040,2021-02-22,40600
089850,2021-04-05,13100
089850,2021-04-02,12600
089850,2021-04-01,12000
089850,2021-03-31,12050
089850,2021-03-30,12200
089850,2021-03-29,11600
089850,2021-03-26,11800
089850,2021-03-25,11850
089850,2021-03-24,11550
089850,2021-03-23,11400
089850,2021-03-22,11800
089850,2021-03-19,12100
089850,2021-03-18,11950
089850,2021-03-17,11800
089850,2021-03-16,11750
089850,2021-03-15,11400
089850,2021-03-12,11400
089850,2021-03-11,11150
089850,2021-03-10,10600
089850,2021-03-09,10650
089850,2021-03-08,11050
089850,2021-03-05,11350
089850,2021-03-04,11250
089850,2021-03-03,11850
089850,2021-03-02,11700
089850,2021-02-26,11900
089850,2021-02-25,12500
089850,2021-02-24,11900
089850,2021-02-23,12550
089850,2021-02-22,13200
264450,2021-04-05,21650
264450,2021-04-02,21900
264450,2021-04-01,22050
264450,2021-03-31,21900
264450,2021-03-30,22050
264450,2021-03-29,22100
264450,2021-03-26,22200
264450,2021-03-25,22200
264450,2021-03-24,22350
264450,2021-03-23,22150
264450,2021-03-22,22400
264450,2021-03-19,22750
264450,2021-03-18,21700
264450,2021-03-17,21650
264450,2021-03-16,20950
264450,2021-03-15,20650
264450,2021-03-12,20550
264450,2021-03-11,20300
264450,2021-03-10,20150
264450,2021-03-09,20250
264450,2021-03-08,20200
264450,2021-03-05,20850
264450,2021-03-04,19900
264450,2021-03-03,20300
264450,2021-03-02,20500
264450,2021-02-26,20950
264450,2021-02-25,21750
264450,2021-02-24,21400
264450,2021-02-23,22350
264450,2021-02-22,22700
313750,2021-04-05,2115
313750,2021-04-02,2110
313750,2021-04-01,2140
313750,2021-03-31,2120
313750,2021-03-30,2110
313750,2021-03-29,2095
313750,2021-03-26,2105
313750,2021-03-25,2115
313750,2021-03-24,2100
313750,2021-03-23,2135
313750,2021-03-22,2130
313750,2021-03-19,2125
313750,2021-03-18,2085
313750,2021-03-17,2090
313750,2021-03-16,2090
313750,2021-03-15,2090
313750,2021-03-12,2085
313750,2021-03-11,2065
313750,2021-03-10,2090
313750,2021-03-09,2090
313750,2021-03-08,2090
313750,2021-03-05,2090
313750,2021-03-04,2095
313750,2021-03-03,2095
313750,2021-03-02,2090
313750,2021-02-26,2085
313750,2021-02-25,2070
313750,2021-02-24,2070
313750,2021-02-23,2100
313750,2021-02-22,2110
084370,2021-04-05,49100
084370,2021-04-02,48750
084370,2021-04-01,46800
084370,2021-03-31,44550
084370,2021-03-30,44100
084370,2021-03-29,44700
084370,2021-03-26,44500
084370,2021-03-25,44650
084370,2021-03-24,45400
084370,2021-03-23,41650
084370,2021-03-22,41200
084370,2021-03-19,40800
084370,2021-03-18,41900
084370,2021-03-17,41350
084370,2021-03-16,41250
084370,2021-03-15,38900
084370,2021-03-12,39400
084370,2021-03-11,38650
084370,2021-03-10,37200
084370,2021-03-09,38600
084370,2021-03-08,39350
084370,2021-03-05,39700
084370,2021-03-04,41250
084370,2021-03-03,42450
084370,2021-03-02,41550
084370,2021-02-26,40750
084370,2021-02-25,41150
084370,2021-02-24,37500
084370,2021-02-23,38100
084370,2021-02-22,39300
178780,2021-04-05,1730
178780,2021-04-02,1730
178780,2021-04-01,1730
178780,2021-03-31,1730
178780,2021-03-30,1730
178780,2021-03-29,1730
178780,2021-03-26,1730
178780,2021-03-25,1730
178780,2021-03-24,1730
178780,2021-03-23,1730
178780,2021-03-22,1730
178780,2021-03-19,1730
178780,2021-03-18,1730
178780,2021-03-17,1730
178780,2021-03-16,1730
178780,2021-03-15,1500
178780,2021-03-12,1920
178780,2021-03-11,2335
178780,2021-03-10,2105
178780,2021-03-09,2250
178780,2021-03-08,2400
178780,2021-03-05,2485
178780,2021-03-04,2545
178780,2021-03-03,2675
178780,2021-03-02,2530
178780,2021-02-26,2395
178780,2021-02-25,2655
178780,2021-02-24,2795
178780,2021-02-23,2860
178780,2021-02-22,2905
039020,2021-04-05,3705
039020,2021-04-02,3680
039020,2021-04-01,3535
039020,2021-03-31,3570
039020,2021-03-30,3505
039020,2021-03-29,3700
039020,2021-03-26,3480
039020,2021-03-25,3475
039020,2021-03-24,3650
039020,2021-03-23,3565
039020,2021-03-22,3390
039020,2021-03-19,3415
039020,2021-03-18,3450
039020,2021-03-17,3385
039020,2021-03-16,3460
039020,2021-03-15,3395
039020,2021-03-12,3410
039020,2021-03-11,3330
039020,2021-03-10,3130
039020,2021-03-09,3185
039020,2021-03-08,3205
039020,2021-03-05,3155
039020,2021-03-04,3155
039020,2021-03-03,3220
039020,2021-03-02,3170
039020,2021-02-26,3230
039020,2021-02-25,3400
039020,2021-02-24,3230
039020,2021-02-23,3390
039020,2021-02-22,3545
073490,2021-04-05,50200
073490,2021-04-02,50300
073490,2021-04-01,49800
073490,2021-03-31,50400
073490,2021-03-30,50900
073490,2021-03-29,50500
073490,2021-03-26,50300
073490,2021-03-25,50000
073490,2021-03-24,50800
073490,2021-03-23,50600
073490,2021-03-22,50500
073490,2021-03-19,51800
073490,2021-03-18,51200
073490,2021-03-17,51900
073490,2021-03-16,50800
073490,2021-03-15,49400
073490,2021-03-12,47850
073490,2021-03-11,46100
073490,2021-03-10,45150
073490,2021-03-09,44900
073490,2021-03-08,46100
073490,2021-03-05,48450
073490,2021-03-04,47100
073490,2021-03-03,47200
073490,2021-03-02,44900
073490,2021-02-26,45350
073490,2021-02-25,47850
073490,2021-02-24,47050
073490,2021-02-23,50700
073490,2021-02-22,53000
272290,2021-04-05,58100
272290,2021-04-02,55900
272290,2021-04-01,55900
272290,2021-03-31,55900
272290,2021-03-30,55200
272290,2021-03-29,53300
272290,2021-03-26,52700
272290,2021-03-25,52400
272290,2021-03-24,52300
272290,2021-03-23,51700
272290,2021-03-22,51600
272290,2021-03-19,50800
272290,2021-03-18,51700
272290,2021-03-17,49550
272290,2021-03-16,49100
272290,2021-03-15,47800
272290,2021-03-12,48200
272290,2021-03-11,45100
272290,2021-03-10,43950
272290,2021-03-09,44500
272290,2021-03-08,45150
272290,2021-03-05,45600
272290,2021-03-04,45850
272290,2021-03-03,46700
272290,2021-03-02,46450
272290,2021-02-26,47400
272290,2021-02-25,47000
272290,2021-02-24,46100
272290,2021-02-23,47550
272290,2021-02-22,48900
054210,2021-04-05,7770
054210,2021-04-02,7770
054210,2021-04-01,7770
054210,2021-03-31,7840
054210,2021-03-30,7990
054210,2021-03-29,7960
054210,2021-03-26,8070
054210,2021-03-25,8080
054210,2021-03-24,8030
054210,2021-03-23,8000
054210,2021-03-22,8130
054210,2021-03-19,8110
054210,2021-03-18,8150
054210,2021-03-17,7940
054210,2021-03-16,8100
054210,2021-03-15,8140
054210,2021-03-12,8260
054210,2021-03-11,8200
054210,2021-03-10,8220
054210,2021-03-09,8110
054210,2021-03-08,8410
054210,2021-03-05,8170
054210,2021-03-04,8400
054210,2021-03-03,8490
054210,2021-03-02,7990
054210,2021-02-26,7810
054210,2021-02-25,8100
054210,2021-02-24,7660
054210,2021-02-23,8340
054210,2021-02-22,8690
086890,2021-04-05,12750
086890,2021-04-02,13950
086890,2021-04-01,13800
086890,2021-03-31,14450
086890,2021-03-30,13250
086890,2021-03-29,13000
086890,2021-03-26,10000
086890,2021-03-25,9570
086890,2021-03-24,9300
086890,2021-03-23,9460
086890,2021-03-22,10000
086890,2021-03-19,9990
086890,2021-03-18,10450
086890,2021-03-17,10350
086890,2021-03-16,10950
086890,2021-03-15,10150
086890,2021-03-12,10100
086890,2021-03-11,9350
086890,2021-03-10,9950
086890,2021-03-09,10000
086890,2021-03-08,11600
086890,2021-03-05,10350
086890,2021-03-04,10250
086890,2021-03-03,9070
086890,2021-03-02,9560
086890,2021-02-26,8130
086890,2021-02-25,8330
086890,2021-02-24,8230
086890,2021-02-23,9600
086890,2021-02-22,10350
277410,2021-04-05,2085
277410,2021-04-02,2050
277410,2021-04-01,2075
277410,2021-03-31,2015
277410,2021-03-30,2000
277410,2021-03-29,2000
277410,2021-03-26,1965
277410,2021-03-25,1970
277410,2021-03-24,1985
277410,2021-03-23,1945
277410,2021-03-22,1945
277410,2021-03-19,1980
277410,2021-03-18,1955
277410,2021-03-17,1955
277410,2021-03-16,1955
277410,2021-03-15,1930
277410,2021-03-12,1925
277410,2021-03-11,1925
277410,2021-03-10,1900
277410,2021-03-09,1925
277410,2021-03-08,1905
277410,2021-03-05,1935
277410,2021-03-04,1970
277410,2021-03-03,1980
277410,2021-03-02,1945
277410,2021-02-26,1980
277410,2021-02-25,1990
277410,2021-02-24,1940
277410,2021-02-23,2040
277410,2021-02-22,2045
033230,2021-04-05,2255
033230,2021-04-02,2175
033230,2021-04-01,2145
033230,2021-03-31,2140
033230,2021-03-30,2160
033230,2021-03-29,2140
033230,2021-03-26,2115
033230,2021-03-25,2085
033230,2021-03-24,2090
033230,2021-03-23,2160
033230,2021-03-22,2180
033230,2021-03-19,2215
033230,2021-03-18,2195
033230,2021-03-17,2180
033230,2021-03-16,2200
033230,2021-03-15,2145
033230,2021-03-12,2155
033230,2021-03-11,2140
033230,2021-03-10,2170
033230,2021-03-09,2230
033230,2021-03-08,2335
033230,2021-03-05,2315
033230,2021-03-04,2230
033230,2021-03-03,2115
033230,2021-03-02,2075
033230,2021-02-26,2050
033230,2021-02-25,2115
033230,2021-02-24,2105
033230,2021-02-23,2205
033230,2021-02-22,2250
049070,2021-04-05,29650
049070,2021-04-02,30000
049070,2021-04-01,29550
049070,2021-03-31,30750
049070,2021-03-30,32100
049070,2021-03-29,31400
049070,2021-03-26,32200
049070,2021-03-25,30750
049070,2021-03-24,31900
049070,2021-03-23,32300
049070,2021-03-22,33500
049070,2021-03-19,34250
049070,2021-03-18,35800
049070,2021-03-17,34850
049070,2021-03-16,34850
049070,2021-03-15,35400
049070,2021-03-12,32500
049070,2021-03-11,31800
049070,2021-03-10,31500
049070,2021-03-09,29800
049070,2021-03-08,29550
049070,2021-03-05,30700
049070,2021-03-04,30800
049070,2021-03-03,30250
049070,2021-03-02,30450
049070,2021-02-26,30200
049070,2021-02-25,31750
049070,2021-02-24,31750
049070,2021-02-23,34600
049070,2021-02-22,34700
035080,2021-04-05,4630
035080,2021-04-02,4770
035080,2021-04-01,4850
035080,2021-03-31,4865
035080,2021-03-30,4900
035080,2021-03-29,4940
035080,2021-03-26,5090
035080,2021-03-25,5170
035080,2021-03-24,4905
035080,2021-03-23,4885
035080,2021-03-22,5040
035080,2021-03-19,5170
035080,2021-03-18,5180
035080,2021-03-17,4900
035080,2021-03-16,4885
035080,2021-03-15,4920
035080,2021-03-12,5120
035080,2021-03-11,4675
035080,2021-03-10,4715
035080,2021-03-09,4755
035080,2021-03-08,4970
035080,2021-03-05,5090
035080,2021-03-04,5180
035080,2021-03-03,5250
035080,2021-03-02,4860
035080,2021-02-26,5000
035080,2021-02-25,5000
035080,2021-02-24,4920
035080,2021-02-23,5440
035080,2021-02-22,5230
189300,2021-04-05,72000
189300,2021-04-02,71200
189300,2021-04-01,68700
189300,2021-03-31,66800
189300,2021-03-30,63700
189300,2021-03-29,65800
189300,2021-03-26,63200
189300,2021-03-25,61900
189300,2021-03-24,61200
189300,2021-03-23,60200
189300,2021-03-22,64500
189300,2021-03-19,67500
189300,2021-03-18,72000
189300,2021-03-17,71100
189300,2021-03-16,72000
189300,2021-03-15,73900
189300,2021-03-12,74000
189300,2021-03-11,74400
189300,2021-03-10,74200
189300,2021-03-09,76400
189300,2021-03-08,76300
189300,2021-03-05,76500
189300,2021-03-04,79800
189300,2021-03-03,81100
189300,2021-03-02,81300
189300,2021-02-26,83200
189300,2021-02-25,86200
189300,2021-02-24,83400
189300,2021-02-23,90000
